timestamp,open,high,low,close,volume
2024-03-11 15:00:00,511.6,511.61,511.12,511.12,21599
2024-03-11 15:15:00,511.095,511.31,510.855,510.87,21065
2024-03-11 15:30:00,510.86,511.45,510.72,511.35,34047
2024-03-11 15:45:00,511.34,511.53,510.6,511.26,93155
2024-03-12 09:30:00,513.43,513.715,511.37,511.37,38635
2024-03-12 09:45:00,511.4,513.48,510.865,513.45,92479
2024-03-12 10:00:00,513.49,513.96,513.04,513.495,69102
2024-03-12 10:15:00,513.49,515.11,513.49,515.07,39597
2024-03-12 10:30:00,515.09,515.79,515.09,515.735,27043
2024-03-12 10:45:00,515.71,516.48,515.5,515.75,50689
2024-03-12 11:00:00,516.02,516.36,515.445,516.2,18019
2024-03-12 11:15:00,516.28,516.505,516.05,516.17,16302
2024-03-12 11:30:00,516.175,516.27,515.51,515.7,21621
2024-03-12 11:45:00,515.53,516.04,515.215,515.77,23526
2024-03-12 12:00:00,515.89,515.89,515.21,515.72,19938
2024-03-12 12:15:00,515.645,515.65,514.97,515.05,25779
2024-03-12 12:30:00,515.12,515.16,514.23,514.23,20914
2024-03-12 12:45:00,514.245,514.46,513.625,514.41,30426
2024-03-12 13:00:00,514.4,514.66,513.675,514.25,33664
2024-03-12 13:15:00,514.26,515.41,514.26,514.925,16108
2024-03-12 13:30:00,514.97,515.47,514.97,515.465,14661
2024-03-12 13:45:00,515.565,515.78,515.19,515.625,17292
2024-03-12 14:00:00,515.69,516.25,515.53,515.965,19838
2024-03-12 14:15:00,515.85,516.42,515.83,516.42,19527
2024-03-12 14:30:00,516.445,516.82,515.61,515.655,94218
2024-03-12 14:45:00,515.65,517.0,515.65,516.76,70306
2024-03-12 15:00:00,516.79,516.96,516.48,516.85,90439
2024-03-12 15:15:00,516.87,517.18,516.43,517.125,58665
2024-03-12 15:30:00,517.05,517.085,516.59,516.74,40377
2024-03-12 15:45:00,516.64,517.37,516.59,516.77,121714
2024-03-12 16:00:00,516.78,516.78,516.78,516.78,2400
2024-03-13 09:30:00,517.04,517.055,516.19,516.19,21657
2024-03-13 09:45:00,516.2,516.31,515.99,516.08,26358
2024-03-13 10:00:00,516.02,516.58,515.71,516.31,38043
2024-03-13 10:15:00,516.26,516.56,516.12,516.46,41058
2024-03-13 10:30:00,516.49,516.71,516.23,516.71,35784
2024-03-13 10:45:00,516.745,516.745,515.875,516.21,39073
2024-03-13 11:00:00,516.17,516.66,516.095,516.43,13116
2024-03-13 11:15:00,516.415,516.68,516.015,516.015,7242
2024-03-13 11:30:00,515.98,516.4,515.84,516.075,12296
2024-03-13 11:45:00,516.0,516.45,515.9,516.38,14978
2024-03-13 12:00:00,516.37,516.49,516.18,516.29,14294
2024-03-13 12:15:00,516.34,516.555,516.28,516.28,12727
2024-03-13 12:30:00,516.32,516.63,516.09,516.505,10433
2024-03-13 12:45:00,516.54,516.68,516.4,516.465,8585
2024-03-13 13:00:00,516.44,517.185,516.39,517.0,23152
2024-03-13 13:15:00,517.01,517.16,516.665,517.12,19782
2024-03-13 13:30:00,517.18,517.26,516.7,516.715,15771
2024-03-13 13:45:00,516.835,517.26,516.69,517.21,9067
2024-03-13 14:00:00,517.05,517.155,516.76,516.86,13327
2024-03-13 14:15:00,516.845,517.005,516.8,516.845,13020
2024-03-13 14:30:00,516.885,517.04,516.71,516.74,18822
2024-03-13 14:45:00,516.81,516.86,516.475,516.48,15517
2024-03-13 15:00:00,516.5,516.63,516.23,516.29,35160
2024-03-13 15:15:00,516.305,516.63,514.52,515.15,51485
2024-03-13 15:30:00,515.07,516.17,515.07,515.98,80703
2024-03-13 15:45:00,515.97,516.28,515.59,515.97,110325
2024-03-13 16:00:00,515.92,515.95,515.92,515.95,1450
2024-03-14 09:30:00,516.96,517.12,516.415,516.79,34244
2024-03-14 09:45:00,516.81,516.81,513.99,514.005,49709
2024-03-14 10:00:00,513.825,515.195,513.41,515.14,60158
2024-03-14 10:15:00,515.255,515.255,514.45,515.08,23326
2024-03-14 10:30:00,515.24,515.59,514.64,514.64,23977
2024-03-14 10:45:00,514.655,515.2,514.115,514.59,38407
2024-03-14 11:00:00,514.69,515.405,514.64,515.06,31862
2024-03-14 11:15:00,515.07,515.24,514.07,514.36,43820
2024-03-14 11:30:00,514.42,515.005,514.16,514.65,31615
2024-03-14 11:45:00,514.58,515.015,514.45,514.955,22252
2024-03-14 12:00:00,515.04,515.145,513.87,513.925,35171
2024-03-14 12:15:00,513.925,514.89,513.92,514.72,16613
2024-03-14 12:30:00,514.74,514.92,514.4,514.4,11407
2024-03-14 12:45:00,514.42,514.58,513.88,513.91,27532
2024-03-14 13:00:00,513.95,514.05,513.645,513.84,15859
2024-03-14 13:15:00,513.84,513.84,513.07,513.2,22576
2024-03-14 13:30:00,513.135,513.77,512.77,513.76,22588
2024-03-14 13:45:00,513.68,514.57,513.455,514.52,26365
2024-03-14 14:00:00,514.58,515.145,514.565,515.08,28916
2024-03-14 14:15:00,515.11,515.13,514.62,514.685,38407
2024-03-14 14:30:00,514.655,514.79,514.21,514.79,41072
2024-03-14 14:45:00,514.77,514.885,513.87,513.89,72558
2024-03-14 15:00:00,513.81,513.81,512.47,512.58,100414
2024-03-14 15:15:00,512.48,513.02,512.2,512.6,110517
2024-03-14 15:30:00,512.66,513.2,511.82,513.18,172749
2024-03-14 15:45:00,513.18,514.87,512.75,514.86,189952
2024-03-14 16:00:00,515.14,515.14,514.78,514.78,1600
2024-03-15 09:30:00,510.07,511.29,509.945,509.945,60960
2024-03-15 09:45:00,509.8,510.365,509.64,509.83,66053
2024-03-15 10:00:00,509.59,510.2,508.89,510.12,70950
2024-03-15 10:15:00,510.33,510.68,509.93,510.42,35568
2024-03-15 10:30:00,510.32,511.215,510.26,510.97,20498
2024-03-15 10:45:00,511.0,511.665,510.92,511.05,15358
2024-03-15 11:00:00,511.115,511.15,510.53,510.55,14905
2024-03-15 11:15:00,510.5,510.83,510.13,510.74,22949
2024-03-15 11:30:00,510.82,510.82,509.855,510.02,13762
2024-03-15 11:45:00,510.04,510.08,509.57,509.71,15794
2024-03-15 12:00:00,509.67,509.88,509.14,509.25,20133
2024-03-15 12:15:00,509.22,509.41,508.98,509.14,25096
2024-03-15 12:30:00,509.17,509.6,509.0,509.03,25636
2024-03-15 12:45:00,508.995,509.3,508.37,508.49,36378
2024-03-15 13:00:00,508.48,509.4,508.46,509.16,27770
2024-03-15 13:15:00,509.125,509.76,509.055,509.34,18064
2024-03-15 13:30:00,509.34,509.66,509.265,509.46,28759
2024-03-15 13:45:00,509.455,509.905,509.04,509.9,22888
2024-03-15 14:00:00,509.91,510.1,509.34,509.41,32245
2024-03-15 14:15:00,509.43,509.84,509.21,509.54,34828
2024-03-15 14:30:00,509.52,510.5,509.48,510.325,22496
2024-03-15 14:45:00,510.39,510.39,509.78,510.17,24417
2024-03-15 15:00:00,510.185,510.445,509.84,510.13,29631
2024-03-15 15:15:00,510.21,510.5,509.64,510.0,45075
2024-03-15 15:30:00,510.08,510.19,509.4,509.58,51399
2024-03-15 15:45:00,509.545,509.92,509.22,509.83,138714
2024-03-15 16:00:00,509.88,509.88,509.83,509.83,15672
2024-03-18 09:30:00,513.26,514.82,513.26,514.39,52973
2024-03-18 09:45:00,514.57,514.695,513.76,513.835,30526
2024-03-18 10:00:00,513.97,514.97,513.88,514.7,35855
2024-03-18 10:15:00,514.77,515.43,514.66,515.22,26540
2024-03-18 10:30:00,515.24,515.26,514.88,514.93,26989
2024-03-18 10:45:00,514.93,515.2,514.8,515.115,17970
2024-03-18 11:00:00,515.195,515.195,514.5,514.625,48776
2024-03-18 11:15:00,514.61,514.7,514.28,514.68,16616
2024-03-18 11:30:00,514.64,514.64,514.08,514.49,16230
2024-03-18 11:45:00,514.535,514.535,513.92,514.26,28050
2024-03-18 12:00:00,514.19,514.5,513.845,514.455,25048
2024-03-18 12:15:00,514.47,514.47,514.12,514.225,10308
2024-03-18 12:30:00,514.19,514.28,513.965,514.28,16026
2024-03-18 12:45:00,514.165,514.25,513.49,513.56,24861
2024-03-18 13:00:00,513.465,513.825,513.42,513.64,27423
2024-03-18 13:15:00,513.71,514.215,513.52,514.195,17289
2024-03-18 13:30:00,514.23,514.23,513.31,513.49,32593
2024-03-18 13:45:00,513.505,513.84,513.42,513.81,9931
2024-03-18 14:00:00,513.82,514.11,513.65,513.84,26105
2024-03-18 14:15:00,513.85,514.35,513.815,514.34,25660
2024-03-18 14:30:00,514.35,514.4,513.43,513.45,25098
2024-03-18 14:45:00,513.44,513.83,513.37,513.82,25657
2024-03-18 15:00:00,513.79,514.12,513.625,514.025,31273
2024-03-18 15:15:00,513.99,514.13,513.77,513.85,28952
2024-03-18 15:30:00,513.83,514.11,513.6,513.77,41233
2024-03-18 15:45:00,513.77,513.88,512.45,512.9,264657
2024-03-18 16:00:00,513.05,513.05,513.05,513.05,500
2024-03-19 09:30:00,512.155,512.155,511.16,511.29,48742
2024-03-19 09:45:00,511.31,511.89,511.27,511.69,31100
2024-03-19 10:00:00,511.615,512.07,511.595,511.88,21244
2024-03-19 10:15:00,511.745,511.91,511.235,511.445,21779
2024-03-19 10:30:00,511.49,512.33,511.39,512.28,39663
2024-03-19 10:45:00,512.42,512.605,512.2,512.24,14629
2024-03-19 11:00:00,512.17,512.645,512.165,512.56,14395
2024-03-19 11:15:00,512.55,512.73,512.25,512.65,12759
2024-03-19 11:30:00,512.77,513.425,512.76,513.05,21523
2024-03-19 11:45:00,512.94,513.2,512.895,513.19,9393
2024-03-19 12:00:00,513.18,513.4,513.03,513.065,11535
2024-03-19 12:15:00,513.02,514.11,513.02,513.97,17159
2024-03-19 12:30:00,514.02,514.97,514.02,514.97,28908
2024-03-19 12:45:00,514.955,515.13,514.63,514.66,29423
2024-03-19 13:00:00,514.72,515.33,514.46,514.635,19431
2024-03-19 13:15:00,514.51,514.87,514.37,514.85,9212
2024-03-19 13:30:00,514.91,515.19,514.845,515.05,24856
2024-03-19 13:45:00,515.11,515.25,514.75,514.99,14061
2024-03-19 14:00:00,514.93,514.93,514.51,514.82,27519
2024-03-19 14:15:00,514.83,515.16,514.77,515.065,18305
2024-03-19 14:30:00,515.02,515.34,515.02,515.27,16825
2024-03-19 14:45:00,515.29,515.34,514.65,514.975,16366
2024-03-19 15:00:00,514.845,515.07,514.47,514.56,15950
2024-03-19 15:15:00,514.49,514.75,514.255,514.53,18119
2024-03-19 15:30:00,514.46,515.09,514.425,515.05,58157
2024-03-19 15:45:00,515.03,515.98,515.03,515.79,131597
2024-03-19 16:00:00,515.87,515.92,515.67,515.67,4930
2024-03-20 09:30:00,515.765,515.92,515.225,515.33,16946
2024-03-20 09:45:00,515.33,515.575,515.235,515.53,18057
2024-03-20 10:00:00,515.435,515.75,515.36,515.64,15994
2024-03-20 10:15:00,515.65,516.39,515.58,516.3,35976
2024-03-20 10:30:00,516.39,516.44,515.57,515.705,14577
2024-03-20 10:45:00,515.64,515.945,515.64,515.815,18707
2024-03-20 11:00:00,515.86,516.27,515.86,516.245,25851
2024-03-20 11:15:00,516.275,516.295,516.09,516.255,31988
2024-03-20 11:30:00,516.28,516.28,515.86,515.86,14840
2024-03-20 11:45:00,515.76,515.965,515.595,515.92,38400
2024-03-20 12:00:00,515.915,515.93,515.525,515.55,13641
2024-03-20 12:15:00,515.565,515.87,515.52,515.76,12746
2024-03-20 12:30:00,515.71,515.965,515.42,515.91,23680
2024-03-20 12:45:00,515.965,516.14,515.905,516.14,14575
2024-03-20 13:00:00,516.05,516.065,515.36,515.42,11849
2024-03-20 13:15:00,515.37,515.6,515.37,515.45,23413
2024-03-20 13:30:00,515.38,515.625,515.16,515.26,16033
2024-03-20 13:45:00,515.26,515.695,515.13,515.48,28246
2024-03-20 14:00:00,515.83,518.27,515.83,517.125,110708
2024-03-20 14:15:00,517.155,517.65,516.435,517.65,26862
2024-03-20 14:30:00,517.685,518.51,515.91,518.08,53977
2024-03-20 14:45:00,518.34,519.51,518.32,518.94,42159
2024-03-20 15:00:00,519.11,520.04,518.895,519.19,58839
2024-03-20 15:15:00,519.28,520.49,519.15,520.37,45180
2024-03-20 15:30:00,520.355,520.565,519.585,519.625,82879
2024-03-20 15:45:00,519.63,520.52,519.12,520.52,188431
2024-03-20 16:00:00,521.04,521.15,521.04,521.15,1050
2024-03-21 09:30:00,523.49,524.0,522.965,523.5,43992
2024-03-21 09:45:00,523.66,523.7,522.775,523.44,57283
2024-03-21 10:00:00,523.35,523.67,523.205,523.41,34328
2024-03-21 10:15:00,523.46,523.955,523.415,523.76,37581
2024-03-21 10:30:00,523.485,523.9,523.19,523.83,31263
2024-03-21 10:45:00,523.825,523.96,523.53,523.55,20888
2024-03-21 11:00:00,523.59,523.835,523.05,523.375,28745
2024-03-21 11:15:00,523.41,523.54,523.12,523.375,12965
2024-03-21 11:30:00,523.405,523.82,523.285,523.715,18301
2024-03-21 11:45:00,523.65,523.92,523.605,523.79,38648
2024-03-21 12:00:00,523.72,523.97,523.61,523.875,27178
2024-03-21 12:15:00,523.9,524.045,523.82,524.005,19688
2024-03-21 12:30:00,524.05,524.1,523.53,523.53,20766
2024-03-21 12:45:00,523.51,523.8,523.43,523.75,27216
2024-03-21 13:00:00,523.75,523.75,523.2,523.64,15720
2024-03-21 13:15:00,523.57,523.59,523.21,523.345,14195
2024-03-21 13:30:00,523.375,523.53,523.155,523.53,13614
2024-03-21 13:45:00,523.475,523.475,522.76,522.785,14825
2024-03-21 14:00:00,522.74,522.99,522.515,522.705,38902
2024-03-21 14:15:00,522.715,523.1,522.59,523.02,32297
2024-03-21 14:30:00,523.02,523.025,522.06,522.47,23268
2024-03-21 14:45:00,522.51,522.64,522.07,522.28,12156
2024-03-21 15:00:00,522.33,522.73,522.115,522.515,23846
2024-03-21 15:15:00,522.535,522.85,522.46,522.78,34104
2024-03-21 15:30:00,522.845,523.15,522.4,522.845,59852
