exit_time,sym,entry_price,exit_price,dollar_pos,pnl,hold_bars
2024-02-26 21:00:00,SUSHI,1.433395,1.573865,23009.75267375448,2254.912259413695,872
2024-02-26 23:00:00,DOGE,0.0861903,0.08927325,91634.0585069618,3277.6683765346907,878
2024-02-27 01:00:00,LTC,70.6945,73.706,93441.52111525317,3980.4955242428296,880
2024-02-27 01:00:00,BCH,265.5,281.1,97680.8984452986,5739.442620514728,880
2024-02-27 02:00:00,UNI,10.5259,10.567,23573.07375404036,92.0447022383893,34
2024-02-27 02:00:00,YFI,8343.594,8502.85,48661.75361083524,928.8175135376,867
2024-02-27 06:00:00,BCH,281.1,303.7225,65020.983985905856,5232.789790897031,885
2024-02-27 10:00:00,AAVE,97.2969,103.38,45670.96077886067,2855.3943806420084,92
2024-02-27 11:00:00,DOGE,0.08927325,0.09430265,66201.65795503964,3729.6123813020877,890
2024-02-27 13:00:00,XRP,0.5448,0.5622,113434.37153302909,3622.903936627598,892
2024-02-27 13:00:00,GRT,0.281555,0.28117,21919.813099740506,-29.97328423718501,701
2024-02-27 17:00:00,LTC,73.706,73.8551,71521.99274468905,144.68196779410664,896
2024-02-27 18:00:00,BAT,0.260195,0.266569,41894.01117135899,1026.2780883807982,897
2024-02-27 20:00:00,ETH,3067.165,3255.285,75275.02078070704,4616.8813576271905,899
2024-02-27 20:00:00,XRP,0.5622,0.581,91491.13598512791,3059.468794949125,899
2024-02-27 23:00:00,AVAX,37.1625,39.2751,63594.68747012729,3615.207177918357,766
2024-02-28 05:00:00,DOT,7.87371,8.257745,49422.12584349528,2410.5315154236955,908
2024-02-28 07:00:00,LTC,73.8551,74.9145,45710.488573010916,655.6851401494042,910
2024-02-28 07:00:00,BAT,0.266569,0.2747255,67329.48140403001,2060.1529625424246,910
2024-02-28 09:00:00,XRP,0.581,0.589,61775.69581810943,850.6119906108019,912
2024-02-28 11:00:00,AAVE,103.38,105.035,71657.40947307569,1147.1562456755694,117
2024-02-28 11:00:00,LTC,74.9145,74.658,71791.23759233682,-245.80625169272415,914
2024-02-28 14:00:00,AVAX,39.2751,39.6895,94956.35746803449,1001.9048846407404,781
2024-02-28 17:00:00,ETH,3255.285,3344.9,103968.26670733604,2862.150693711286,920
2024-02-28 17:00:00,XRP,0.589,0.5711,88377.91360755217,-2685.84830827704,920
2024-02-28 17:00:00,AVAX,39.6895,39.375,69898.58212444422,-553.8770727305176,784
2024-02-28 17:00:00,DOT,8.257745,8.30385,76070.47077388302,424.7199513947127,920
2024-02-28 17:00:00,DOGE,0.09430265,0.10944,43649.598521053944,7006.582001382523,920
2024-02-28 17:00:00,GRT,0.28117,0.2802665,51002.92626462521,-163.89068492402802,729
2024-02-28 17:00:00,CRV,0.5805915,0.587207,55173.20789760793,628.6663804871841,919
2024-02-28 17:00:00,MKR,2092.7305,2143.7,80795.19338072272,1967.8074214614455,920
2024-02-28 17:00:00,YFI,8502.85,8321.05,74581.90629925074,-1594.6406869701177,906
2024-02-28 18:00:00,XRP,0.5711,0.5666,25381.98528168788,-199.99813301978108,921
2024-02-29 04:00:00,MKR,2143.7,2203.35,55464.492123430944,1543.3395321932458,931
2024-02-29 04:00:00,YFI,8321.05,8622.4995,36391.22530094631,1318.357259162923,917
2024-02-29 05:00:00,DOT,8.30385,8.5405,29105.21874571159,829.4646478648606,932
2024-02-29 09:00:00,SHIB,9.78e-06,1.358e-05,24076.777825653015,9354.985249231235,787
2024-02-29 13:00:00,GRT,0.2802665,0.28795,12683.239509832394,347.7107352245,729
2024-02-29 14:00:00,BAT,0.2747255,0.288114,33287.75764702725,1622.2489112121857,941
2024-02-29 15:00:00,CRV,0.587207,0.629738,29447.516718952887,2132.8634256297773,941
2024-02-29 16:00:00,BAT,0.288114,0.284935,60482.22737831165,-667.3504266910041,943
2024-03-01 04:00:00,ETH,3344.9,3377.2915,76239.09305093902,738.287716391961,955
2024-03-01 06:00:00,DOGE,0.10944,0.1209345,17850.767910253486,1874.8688938633845,920
2024-03-01 09:00:00,DOT,8.5405,8.450135,57568.86410233553,-609.1224640954938,960
2024-03-01 09:00:00,BAT,0.284935,0.28565,31867.166237809608,79.96568992940335,960
2024-03-01 09:00:00,MKR,2203.35,2134.1525,83996.4049053457,-2637.9563975027295,960
2024-03-01 10:00:00,AVAX,39.375,42.71005,36914.75937700972,3126.668400261495,825
2024-03-01 10:00:00,AAVE,105.035,108.642,42384.15097698713,1455.5113302612706,164
2024-03-01 14:00:00,BCH,303.7225,312.03,40713.621333142226,1113.6099868303365,965
2024-03-01 14:00:00,BAT,0.28565,0.2919395,61437.91243978652,1352.7524953265797,965
2024-03-01 16:00:00,YFI,8622.4995,8724.015,62176.854622984065,732.02839680994,953
2024-03-01 23:00:00,LTC,74.658,84.96,48131.06858310442,6641.569135834623,974
2024-03-01 23:00:00,BAT,0.2919395,0.298221,33741.36555711035,725.9942136880707,974
2024-03-02,BAT,0.298221,0.340833,58806.311705051834,8402.676385551882,975
2024-03-02 01:00:00,ETH,3377.2915,3446.9,103332.05300104427,2129.750781454079,976
2024-03-02 01:00:00,BCH,312.03,368.2655,71299.84237233452,12849.989698841195,976
2024-03-02 05:00:00,DOT,8.450135,8.85175,82992.15939171407,3944.4217274757407,980
2024-03-02 10:00:00,GRT,0.28795,0.31115,37214.13677574713,2998.326005199977,774
2024-03-02 11:00:00,ETH,3446.9,3409.15,140469.4550096898,-1538.4031815880323,986
2024-03-02 12:00:00,YFI,8724.015,9369.835,89633.88355975198,6635.402928646845,973
2024-03-02 20:00:00,BAT,0.340833,0.325327,30607.935601180416,-1392.4903088371846,995
2024-03-02 23:00:00,ETH,3409.15,3424.8,170813.11891106764,784.1324995844195,998
2024-03-02 23:00:00,BCH,368.2655,501.425,41416.83852834698,14975.732209548332,998
2024-03-03,AAVE,108.642,117.729,73239.29495832698,6125.858077781314,202
2024-03-03 07:00:00,ETH,3424.8,3395.9555,198845.10216806617,-1674.7218960192756,1006
2024-03-03 07:00:00,LTC,84.96,88.6375,74480.07287765645,3223.875565060997,1006
2024-03-03 07:00:00,GRT,0.31115,0.317595,68451.55784936885,1417.8701280385171,795
2024-03-03 07:00:00,MKR,2134.1525,2057.07,112401.83745023278,-4059.791713693171,1006
2024-03-03 13:00:00,MKR,2057.07,2081.775,81206.98625795891,975.2796917474217,1012
2024-03-03 19:00:00,AVAX,42.71005,42.5903,67186.25933645353,-188.3761446203068,882
2024-03-03 19:00:00,LTC,88.6375,90.7435,46272.27558351206,1099.4151727979258,1018
2024-03-04,ETH,3395.9555,3488.4075,161225.07492249482,4389.215532045238,1023
2024-03-04,DOGE,0.1209345,0.151921208,42865.942036049084,10983.420190400411,986
2024-03-04 07:00:00,ETH,3488.4075,3480.63,125703.39797568301,-280.25916632613473,1030
2024-03-04 07:00:00,GRT,0.317595,0.319072,36856.28823686738,171.4030061110954,819
2024-03-04 10:00:00,ETH,3480.63,3499.4,152903.2706871403,824.561757727084,1033
2024-03-04 10:00:00,AVAX,42.5903,43.0605,101254.73852978222,1117.8596548205444,897
2024-03-04 13:00:00,CRV,0.629738,0.7367525,54467.037228902926,9255.8536336261,1035
2024-03-04 14:00:00,DOT,8.85175,10.1005,54816.79176683037,7733.213061691698,1037
2024-03-04 14:00:00,GRT,0.319072,0.3118895,67736.38163066783,-1524.7861331056129,826
2024-03-04 18:00:00,ETH,3499.4,3598.65,125830.69111148527,3568.810679777937,1041
2024-03-04 18:00:00,MKR,2081.775,2105.535,109707.75433864522,1252.13159111152,1041
2024-03-05 04:00:00,LTC,90.7435,89.183,74812.41698115326,-1286.5359689574345,1051
2024-03-05 05:00:00,ETH,3598.65,3717.9475,98924.80596057819,3279.4192375146486,1052
2024-03-05 07:00:00,YFI,9369.835,10726.4655,66184.18518069363,9582.611031440476,1040
2024-03-05 12:00:00,ETH,3717.9475,3762.713,35500.308403901065,427.437196424864,1059
2024-03-05 13:00:00,BCH,485.342,451.054,25871.97552908566,-1827.7797860916414,55
2024-03-05 15:00:00,AVAX,43.0605,44.127,75603.95577399182,1872.5193351903172,926
2024-03-05 16:00:00,ETH,3762.713,3686.35,63622.510473118105,-1291.1975394505869,1063
2024-03-05 17:00:00,BCH,451.054,425.5465,54992.70501429567,-3109.885785631314,59
2024-03-05 17:00:00,BAT,0.325327,0.321078,56549.39714038275,-738.5749982309691,1064
2024-03-05 18:00:00,UNI,10.567,13.40535,50792.36255297386,13643.087182003723,218
2024-03-05 19:00:00,SUSHI,1.573865,1.5735,47090.47292911238,-10.92090021643156,1062
2024-03-05 19:00:00,MKR,2105.535,1916.4,74327.57371013812,-6676.662061503113,1066
2024-03-05 21:00:00,ETH,3686.35,3524.3315,36129.913982078375,-1587.9432144276507,1068
2024-03-06 08:00:00,MKR,1916.4,2117.23,28989.830956045174,3038.002374714334,1079
2024-03-06 18:00:00,LTC,89.183,84.495,30036.105964499813,-1578.8801090070438,1089
2024-03-06 21:00:00,BCH,425.5465,416.409,25249.028723222833,-542.1569674722936,59
2024-03-06 21:00:00,BAT,0.321078,0.324085,32033.646930961688,300.0055323672223,1092
2024-03-06 21:00:00,MKR,2117.23,2091.5025,56204.754884408176,-682.9715388921418,1092
2024-03-06 23:00:00,YFI,10726.4655,9651.7,40516.95362214412,-4059.6992474529957,1080
2024-03-07,SUSHI,1.5735,1.907295,18211.804395596002,3863.367809487111,1062
2024-03-07 08:00:00,DOT,10.1005,10.45655,29814.882358446517,1050.9963728255902,1103
2024-03-07 09:00:00,LTC,84.495,85.61895,57621.82031957135,766.4837558220232,1104
2024-03-07 09:00:00,CRV,0.7367525,0.791999,31104.834284969325,2332.4430216722126,1103
2024-03-07 10:00:00,AVAX,44.127,42.90015,48070.88623851482,-1336.5007089020824,969
2024-03-07 11:00:00,UNI,13.40535,14.85065,32100.274099945986,3460.896295632111,259
2024-03-07 18:00:00,AAVE,117.729,128.0485,32646.984981640966,2861.6616255811537,316
2024-03-07 18:00:00,MKR,2091.5025,2098.4,84061.28944055113,277.2230699777813,1113
2024-03-07 23:00:00,DOT,10.45655,10.42165,57967.596988782934,-193.4738642198953,1118
2024-03-08 05:00:00,AVAX,42.90015,42.89905,75470.72193094448,-1.9351399499437025,988
2024-03-08 06:00:00,GRT,0.3118895,0.33568,31397.850719774713,2394.984658184389,914
2024-03-08 13:00:00,BAT,0.324085,0.336314,59516.29663467134,2245.7836417772965,1132
2024-03-08 15:00:00,AVAX,42.89905,42.43455,103207.28737377479,-1117.5022520339842,998
2024-03-08 15:00:00,BAT,0.336314,0.3268,90863.58136370596,-2570.443434095222,1134
2024-03-08 16:00:00,DOT,10.42165,10.286,86284.21189831468,-1123.090234656354,1135
2024-03-08 16:00:00,LTC,85.61895,87.59405,88378.32513305369,2038.7546211474694,1135
2024-03-08 16:00:00,GRT,0.33568,0.342407,59465.6681243492,1191.68717073552,924
2024-03-08 18:00:00,MKR,2098.4,2052.964,114808.00869154309,-2485.9019647869654,1137
2024-03-09 01:00:00,SUSHI,1.907295,1.94906,45142.74105835462,988.5133554600537,1111
2024-03-09 03:00:00,AVAX,42.43455,42.7115,73427.08139599847,479.2234203643429,1010
2024-03-09 03:00:00,LTC,87.59405,89.05725,60187.29924128317,1005.3885652032936,1146
2024-03-09 03:00:00,YFI,9651.7,10266.4015,68537.907847858,4365.070895380092,1132
2024-03-09 04:00:00,DOGE,0.151921208,0.1721810955,18739.409623140233,2499.0476035527463,986
2024-03-09 05:00:00,DOT,10.286,10.639,45783.874763614054,1571.233501026225,1148
2024-03-09 06:00:00,MKR,2052.964,2355.8865,87409.83745322913,12897.647735628007,1149
2024-03-09 12:00:00,LTC,89.05725,88.515,87434.47198551951,-532.369261729366,1155
2024-03-09 14:00:00,SHIB,1.358e-05,3.473e-05,1371.3167615387874,2135.7400225732954,787
2024-03-09 17:00:00,BCH,416.409,430.3,55646.63037078512,1856.3175687378928,127
2024-03-09 22:00:00,LTC,88.515,90.4493,118039.2769388311,2579.487921626619,1165
2024-03-10 06:00:00,DOT,10.639,10.4668,73916.96444703563,-1196.400157700869,1173
2024-03-10 13:00:00,LTC,90.4493,87.575,87537.62974354741,-2781.7728735532232,1180
2024-03-10 14:00:00,SUSHI,1.94906,2.06925,74511.32273772627,4594.7871691211685,1148
2024-03-11,AVAX,42.7115,41.08175,106611.16035613765,-4067.980253337286,1055
2024-03-11,DOT,10.4668,10.09155,104640.40827095267,-3751.5107963919186,1191
2024-03-11,LTC,87.575,85.69115,115019.2659165064,-2474.211180094909,1191
2024-03-11,BCH,430.3,412.7015,87947.22029350462,-3596.8839329194543,158
2024-03-11,YFI,10266.4015,9730.915,98440.85540995708,-5134.588698920833,1177
2024-03-11 19:00:00,MKR,2355.8865,2598.2055,54252.58793572278,5580.248817587946,1210
2024-03-11 20:00:00,GRT,0.342407,0.426935,28856.657628745146,7123.673161011806,1000
2024-03-12 02:00:00,YFI,9730.915,10628.38,58851.58851272008,5427.777437637491,1203
2024-03-12 03:00:00,AVAX,41.08175,47.98,67135.73027354588,11273.109138717015,1082
2024-03-12 05:00:00,BAT,0.3268,0.36585,51825.84321232618,6192.775940762972,1220
2024-03-12 11:00:00,BCH,412.7015,428.697,55410.92450267085,2147.6186611448497,193
2024-03-12 17:00:00,DOT,10.09155,10.5841,61611.20090035408,3007.1294304115204,1232
2024-03-12 17:00:00,BCH,428.697,424.211,84874.25129046317,-888.1468526465474,199
2024-03-12 17:00:00,GRT,0.426935,0.435639,59211.75918151409,1207.160696396168,1021
2024-03-12 17:00:00,BAT,0.36585,0.35794,83422.83509827523,-1803.6753468015836,1232
2024-03-12 17:00:00,YFI,10628.38,10121.6005,89774.54721276618,-4280.605336769284,1218
2024-03-12 19:00:00,MKR,2598.2055,2718.365,84719.70476946111,3918.0416503798647,1234
2024-03-13 02:00:00,DOT,10.5841,10.8457,34407.11571159014,850.4172740386077,1241
2024-03-13 02:00:00,YFI,10121.6005,10462.11,53881.630257938545,1812.678437398861,1227
2024-03-13 05:00:00,BAT,0.35794,0.37772,48736.75712809461,2693.2252779619835,1244
2024-03-13 08:00:00,LTC,85.69115,98.5939,70142.21624942655,10561.504667778287,1247
2024-03-13 09:00:00,GRT,0.435639,0.4491015,30725.20030266443,949.4971962441828,1037
2024-03-13 16:00:00,LTC,98.5939,96.3255,102369.52884788894,-2355.26781310559,1255
2024-03-13 20:00:00,BCH,424.211,436.04,47850.78794062374,1334.305264478381,226
2024-03-13 20:00:00,MKR,2718.365,2882.2945,34290.523167137515,2067.8710612913555,1259
2024-03-14 03:00:00,LTC,96.3255,96.049,70419.86681887088,-202.13851135387517,1266
2024-03-14 04:00:00,AAVE,128.0485,139.9085,62326.245464569285,5772.728858282546,470
2024-03-14 04:00:00,LTC,96.049,95.24245,100158.14516782643,-841.0556277015955,1267
2024-03-14 07:00:00,UNI,14.85065,14.162,60575.750635773686,-2809.000998294721,423
2024-03-14 09:00:00,BCH,436.04,469.141,83259.90898420814,6320.489513086583,239
2024-03-14 09:00:00,YFI,10462.11,10279.5965,86465.75131056039,-1508.4114869581797,1258
2024-03-14 13:00:00,UNI,14.162,13.8575,93378.29908544933,-2007.7455212201241,429
2024-03-14 13:00:00,YFI,10279.5965,9899.46,118375.34583796785,-4377.485989176203,1262
2024-03-14 19:00:00,BAT,0.37772,0.3489005,80371.99237278209,-6132.268966926276,1282
2024-03-14 22:00:00,AAVE,139.9085,139.5,11260.386960197115,-32.87768844094935,470
2024-03-15 03:00:00,DOT,10.8457,10.775,63729.62913410058,-415.43512910931867,1290
2024-03-15 03:00:00,GRT,0.4491015,0.407788,61891.05211782659,-5693.447876860419,1079
2024-03-15 03:00:00,CRV,0.791999,0.7725205,61582.34341278746,-1514.5621095051606,1289
2024-03-15 03:00:00,YFI,9899.46,9462.954,82453.87547390813,-3635.714611465039,1276
2024-03-16 02:00:00,CRV,0.7725205,0.766545,32473.684180069195,-251.18621424027478,1312
2024-03-16 04:00:00,DOT,10.775,10.6033,35978.44704224624,-573.3178057683213,1315
2024-03-16 04:00:00,LTC,95.24245,89.457,63694.57327163111,-3869.0916595946337,1315
2024-03-16 04:00:00,YFI,9462.954,9546.4,45214.318611718336,398.707848614021,1301
2024-03-16 07:00:00,AAVE,139.5,128.7475,41493.995329522644,-3198.3095683203737,503
2024-03-16 07:00:00,BCH,469.141,414.825,54690.980360402296,-6331.988227964754,285
2024-03-16 07:00:00,BAT,0.3489005,0.3393955,49809.26216696287,-1356.939978294618,1318
2024-03-16 11:00:00,SHIB,3.473e-05,2.84e-05,29073.787021241795,-5299.080675049255,952
2024-03-16 12:00:00,SHIB,2.84e-05,2.758e-05,57031.05398780229,-1646.6712771125992,953
2024-03-16 19:00:00,BCH,414.825,385.54,85049.83814025293,-6004.181305218596,297
2024-03-16 20:00:00,LTC,89.457,84.7717,91045.10738267691,-4768.476939982964,1331
2024-03-17,BAT,0.3393955,0.300393,77089.54978397713,-8858.942341455817,1335
2024-03-17 19:00:00,LTC,84.7717,86.4445,60198.73263778747,1187.9016223160731,1354
2024-03-17 19:00:00,BAT,0.300393,0.316172,45571.4110999384,2393.7684824410935,1354
2024-03-17 20:00:00,BCH,385.54,402.308,52582.105950836434,2286.913815903989,322
2024-03-17 23:00:00,SHIB,2.758e-05,2.9525e-05,12315.455169763343,868.5119762577843,953
2024-03-18 12:00:00,SUSHI,2.06925,1.699275,46541.76797547026,-8321.512918557255,1338
2024-03-18 16:00:00,BCH,402.308,389.887,83559.96955070698,-2579.8601613423816,342
2024-03-18 22:00:00,DOGE,0.1721810955,0.14335,47214.65111506725,-7905.9208639875615,1220
2024-03-18 23:00:00,LTC,86.4445,86.7417,91980.93591857192,316.2345106397585,1382
2024-03-19 05:00:00,SUSHI,1.699275,1.59111,74197.22003669916,-4722.921425472375,1355
2024-03-19 07:00:00,DOGE,0.14335,0.1327255,74496.76637469207,-5521.387473651319,1229
2024-03-19 07:00:00,BAT,0.316172,0.27849,74940.6822127941,-8931.577708154127,1390
2024-03-19 08:00:00,AAVE,128.7475,109.702,69826.97952065051,-10329.441258747156,576
2024-03-19 09:00:00,YFI,9546.4,8259.337,73615.77108297084,-9925.012065004787,1378
2024-03-20,CRV,0.766545,0.621615,62615.37827652437,-11838.635401204985,1406
2024-03-20 16:00:00,MKR,2882.2945,2814.049,65865.0336753311,-1559.5186944601976,1423
2024-03-21 01:00:00,GRT,0.407788,0.398547,31429.105865989997,-712.2239185743905,1221
2024-03-21 01:00:00,CRV,0.621615,0.6760345,30067.483863371464,2632.268265892461,1431
2024-03-21 01:00:00,YFI,8259.337,9043.644,40916.80777428361,3885.461842158164,1418
2024-03-21 02:00:00,LINK,17.991,18.4161,47918.366652578305,1132.2382115508344,8
2024-03-21 02:00:00,AAVE,109.702,120.201,39592.18741526758,3789.1595018586186,618
2024-03-21 03:00:00,MKR,2814.049,3009.865,27130.042203147754,1887.8478463067188,1434
2024-03-21 07:00:00,BAT,0.27849,0.3011365,44454.880463953414,3615.021905371536,1438
2024-03-21 07:00:00,SUSHI,1.59111,1.72044,45803.77261754666,3723.0624611920653,1405
2024-03-21 08:00:00,LTC,86.7417,85.66095,60995.69953614544,-759.9701443906318,1439
2024-03-22 23:00:00,SHIB,2.9525e-05,2.654e-05,39467.76712026555,-3990.221332904069,1073
2024-03-22 23:00:00,MKR,3009.865,3130.603,54642.93353790897,2191.951635538494,1478
2024-03-23 10:00:00,DOT,10.6033,9.0616,64322.97548149622,-9352.440400613275,1489
2024-03-24 04:00:00,AVAX,47.98,53.4175,37464.12434957604,4245.75189976698,1371
2024-03-24 06:00:00,LTC,85.66095,86.86885,86028.62536226657,1213.0845685820827,1509
2024-03-24 15:00:00,BCH,389.887,480.6855,55611.092096344626,12950.941543857443,485
2024-03-25 05:00:00,SHIB,2.654e-05,2.8015e-05,65108.45314476557,3618.4991857019263,1127
2024-03-26 01:00:00,LTC,86.86885,90.87065,56428.04542628288,2599.479009874069,1552
2024-03-26 01:00:00,BCH,480.6855,488.5865,27777.19002134977,456.572079579444,519
2024-03-26 20:00:00,LTC,90.87065,95.9785,84871.6108741376,4770.6433001575715,1571
2024-03-27 14:00:00,DOT,9.0616,9.584555,86574.40130736254,4996.304850764958,1589
2024-03-27 16:00:00,SHIB,2.8015e-05,3.018e-05,18093.651266816352,1398.2778865842376,1127
2024-03-28 12:00:00,UNI,13.8575,12.34075,63925.947961982325,-6996.910089939505,764
2024-03-28 14:00:00,SHIB,3.018e-05,3.214e-05,47043.15116453289,3055.1549464043915,1149
2024-03-28 19:00:00,UNI,12.34075,12.87515,87371.13416184134,3783.4924211322646,771
2024-03-28 23:00:00,MKR,3130.603,3633.81,81850.93524454502,13156.559158603553,1622
2024-03-29 10:00:00,SHIB,3.214e-05,3.106e-05,12440.611877161731,-418.0417183364875,1149
2024-03-29 11:00:00,LINK,18.4161,18.9629,77476.6786411088,2300.3919331974944,209
2024-03-30 03:00:00,SUSHI,1.72044,1.8856,74770.38648780425,7177.859752345766,1617
2024-03-30 08:00:00,LINK,18.9629,19.00825,109223.00374581253,261.208107403008,230
2024-03-31 01:00:00,DOT,9.584555,9.48968,61711.34279328907,-610.8644217194542,1672
2024-03-31 19:00:00,BCH,488.5865,655.403,55528.82593632661,18959.02648109849,657
2024-04-01 05:00:00,CRV,0.6760345,0.654225,56840.30982500942,-1833.7211150149067,1699
2024-04-01 07:00:00,LINK,19.00825,18.6548,82529.29965208724,-1534.5958182384034,277
2024-04-01 08:00:00,SUSHI,1.8856,1.8044,48292.33863582187,-2079.623407524784,1670
2024-04-01 08:00:00,MKR,3633.81,3790.35,56135.41595346615,2418.243665286735,1703
2024-04-01 10:00:00,UNI,12.87515,12.569,58467.22530208285,-1390.2549505234965,858
2024-04-01 21:00:00,BCH,655.403,647.9685,27257.82296588962,-309.19645598190476,657
2024-04-02 01:00:00,MKR,3790.35,3831.1195,88472.64296040394,951.6233110858306,1720
2024-04-02 02:00:00,DOT,9.48968,8.8126,90485.48238312216,-6456.056517391985,1721
2024-04-02 02:00:00,AAVE,120.201,122.6025,68745.24786286848,1373.463721122782,906
2024-04-02 02:00:00,LTC,95.9785,95.586,57945.04805070404,-236.96381335300345,1721
2024-04-02 02:00:00,CRV,0.654225,0.6245875,90582.1968327307,-4103.526857931223,1720
2024-04-02 05:00:00,SHIB,3.106e-05,2.7035e-05,39849.48535682403,-5164.010900232343,1240
2024-04-02 18:00:00,CRV,0.6245875,0.612455,45511.24003222508,-884.0476629631083,1736
2024-04-02 19:00:00,AAVE,122.6025,115.45,42111.20999331981,-2456.723390446525,923
2024-04-02 20:00:00,DOT,8.8126,8.612695,60831.66503853641,-1379.9053627225317,1739
2024-04-03 01:00:00,DOT,8.612695,8.671575,91490.43509659814,625.4670365649454,1744
2024-04-03 01:00:00,AAVE,115.45,116.8525,71060.90272176385,863.2560941297015,929
2024-04-03 01:00:00,BAT,0.3011365,0.29135,71329.67924706131,-2318.111241750382,1744
2024-04-03 01:00:00,CRV,0.612455,0.6119475,72971.01989174966,-60.466144606644605,1743
2024-04-03 07:00:00,DOT,8.671575,8.6996,53004.00188177913,171.29957968844582,1750
