datetime,Open,High,Low,Close,Volume
2023-11-10 12:45:00,179.605,179.62,179.575,179.585,3756
2023-11-10 13:00:00,179.625,179.625,179.49,179.55,5181
2023-11-10 13:15:00,179.51,179.57,179.25,179.25,8166
2023-11-10 13:30:00,179.295,179.44,179.295,179.44,5918
2023-11-10 13:45:00,179.54,179.67,179.48,179.505,3740
2023-11-10 14:00:00,179.455,179.6,179.41,179.56,3599
2023-11-10 14:15:00,179.595,179.625,179.53,179.53,4218
2023-11-10 14:30:00,179.515,179.53,179.45,179.48,5806
2023-11-10 14:45:00,179.515,179.53,179.435,179.46,16257
2023-11-10 15:00:00,179.4,179.535,179.39,179.515,4092
2023-11-10 15:15:00,179.545,179.565,179.47,179.495,12414
2023-11-10 15:30:00,179.495,179.515,179.48,179.5,8149
2023-11-10 15:45:00,179.5,179.51,179.46,179.51,37132
2023-11-13 09:30:00,179.33,179.44,179.305,179.33,4247
2023-11-13 09:45:00,179.3,179.36,179.22,179.22,1879
2023-11-13 10:00:00,179.14,179.48,179.14,179.48,4037
2023-11-13 10:15:00,179.555,179.555,179.42,179.42,655
2023-11-13 10:30:00,179.445,179.47,179.4,179.47,2553
2023-11-13 10:45:00,179.625,179.75,179.58,179.75,3758
2023-11-13 11:00:00,179.745,179.945,179.73,179.945,3385
2023-11-13 11:15:00,179.945,180.16,179.945,180.16,2773
2023-11-13 11:30:00,180.31,180.42,180.28,180.355,2767
2023-11-13 11:45:00,180.35,180.5,180.35,180.435,1736
2023-11-13 12:00:00,180.455,180.46,180.34,180.375,4692
2023-11-13 12:15:00,180.37,180.72,180.37,180.675,1993
2023-11-13 12:30:00,180.58,180.58,180.515,180.575,1995
2023-11-13 12:45:00,180.565,180.565,180.41,180.41,4489
2023-11-13 13:00:00,180.395,180.46,180.39,180.46,2782
2023-11-13 13:15:00,180.5,180.56,180.43,180.43,2949
2023-11-13 13:30:00,180.405,180.445,180.4,180.445,1003
2023-11-13 13:45:00,180.525,180.525,180.525,180.525,200
2023-11-13 14:00:00,180.575,180.59,180.575,180.59,450
2023-11-13 14:15:00,180.555,180.555,180.47,180.48,803
2023-11-13 14:30:00,180.47,180.485,180.42,180.485,3969
2023-11-13 14:45:00,180.44,180.45,180.41,180.45,2049
2023-11-13 15:00:00,180.425,180.46,180.385,180.41,4474
2023-11-13 15:15:00,180.39,180.39,180.375,180.385,1122
2023-11-13 15:30:00,180.385,180.505,180.38,180.465,3624
2023-11-13 15:45:00,180.485,180.53,180.42,180.53,26701
2023-11-14 09:30:00,181.725,182.75,181.635,182.58,6146
2023-11-14 09:45:00,182.5,182.5,182.13,182.47,7490
2023-11-14 10:00:00,182.4,182.57,182.32,182.545,10962
2023-11-14 10:15:00,182.51,182.55,182.235,182.505,8417
2023-11-14 10:30:00,182.535,182.535,182.325,182.335,7742
2023-11-14 10:45:00,182.345,182.345,181.945,182.135,7412
2023-11-14 11:00:00,182.12,182.27,182.085,182.235,1704
2023-11-14 11:15:00,182.17,182.225,182.1,182.165,4448
2023-11-14 11:30:00,182.205,182.24,182.04,182.24,12994
2023-11-14 11:45:00,182.225,182.33,182.095,182.095,10577
2023-11-14 12:00:00,182.095,182.16,182.035,182.035,3097
2023-11-14 12:15:00,181.94,182.09,181.94,182.03,3692
2023-11-14 12:30:00,182.02,182.02,181.905,182.02,1163
2023-11-14 12:45:00,181.945,181.945,181.915,181.915,778
2023-11-14 13:00:00,181.935,182.035,181.905,182.005,1336
2023-11-14 13:15:00,182.005,182.005,181.94,181.94,1304
2023-11-14 13:30:00,181.995,182.01,181.99,181.99,991
2023-11-14 13:45:00,181.98,182.0,181.97,182.0,422
2023-11-14 14:00:00,182.005,182.045,181.935,181.96,2397
2023-11-14 14:15:00,181.97,181.97,181.955,181.96,1135
2023-11-14 14:30:00,182.035,182.05,182.035,182.05,303
2023-11-14 14:45:00,181.995,182.05,181.995,182.045,690
2023-11-14 15:00:00,182.05,182.08,182.05,182.055,1769
2023-11-14 15:15:00,182.07,182.13,182.05,182.115,7722
2023-11-14 15:30:00,182.115,182.155,182.1,182.135,4321
2023-11-14 15:45:00,182.125,182.13,182.005,182.12,20417
2023-11-15 09:30:00,182.06,182.165,181.91,181.92,3573
2023-11-15 09:45:00,181.81,181.82,181.35,181.43,13180
2023-11-15 10:00:00,181.53,181.655,181.51,181.51,1038
2023-11-15 10:15:00,181.545,181.735,181.545,181.735,2720
2023-11-15 10:30:00,181.72,181.84,181.72,181.84,243
2023-11-15 10:45:00,181.85,182.14,181.85,182.06,1791
2023-11-15 11:00:00,182.06,182.06,181.935,181.935,1298
2023-11-15 11:15:00,181.94,181.955,181.89,181.925,705
2023-11-15 11:30:00,182.0,182.04,181.67,181.715,880
2023-11-15 11:45:00,181.705,181.98,181.705,181.895,1295
